"CUSIP","Auction Date","Issue Date","Maturity Date","Price per $100","Currently Outstanding","Interest Payment Frequency","Interest Rate","Total Accepted"
"91282CQA2","02/10/2026","02/17/2026","02/15/2029","99.948932","","Semi-Annual","3.500%","$74,434,541,200"
"91282CPX3","01/28/2026","02/02/2026","01/31/2028","99.999817","","Quarterly","","$32,114,030,900"
"91282CGH8","01/26/2026","02/02/2026","01/31/2028","99.846980","","Semi-Annual","3.500%","$73,862,272,800"
"91282CPT2","01/12/2026","01/15/2026","01/15/2029","99.692698","","Semi-Annual","3.500%","$74,882,423,700"
"91282CPG0","12/23/2025","12/26/2025","10/31/2027","100.089539","$59,722,000,000","Quarterly","","$28,000,004,500"
"91282CPS4","12/22/2025","12/31/2025","12/31/2027","99.762479","","Semi-Annual","3.375%","$76,353,747,100"
"91282CPP0","12/08/2025","12/15/2025","12/15/2028","99.678628","","Semi-Annual","3.500%","$58,000,067,800"
"91282CPG0","11/25/2025","11/28/2025","10/31/2027","100.038871","$31,722,000,000","Quarterly","","$28,000,017,700"
"91282CPL9","11/24/2025","12/01/2025","11/30/2027","99.781736","","Semi-Annual","3.375%","$76,890,422,900"
"91282CPK1","11/10/2025","11/17/2025","11/15/2028","99.777212","","Semi-Annual","3.500%","$67,033,709,400"
"91282CPG0","10/29/2025","10/31/2025","10/31/2027","100.000000","","Quarterly","","$31,722,704,700"
"91282CPE5","10/27/2025","10/31/2025","10/31/2027","99.992338","","Semi-Annual","3.500%","$72,962,136,800"
"91282CPC9","10/07/2025","10/15/2025","10/15/2028","99.785614","","Semi-Annual","3.500%","$59,076,806,400"
"91282CNY3","09/09/2025","09/15/2025","09/15/2028","99.689226","","Semi-Annual","3.375%","$58,000,146,200"
"91282CNU1","08/05/2025","08/15/2025","08/15/2028","99.876077","","Semi-Annual","3.625%","$77,683,702,500"
"91282CNM9","07/08/2025","07/15/2025","07/15/2028","99.955106","","Semi-Annual","3.875%","$64,862,776,900"
"91282CNH0","06/10/2025","06/16/2025","06/15/2028","99.728229","","Semi-Annual","3.875%","$59,043,067,400"
"91282CND9","05/05/2025","05/15/2025","05/15/2028","99.792130","","Semi-Annual","3.750%","$78,473,611,500"
"91282CMW8","04/08/2025","04/15/2025","04/15/2028","99.904428","","Semi-Annual","3.750%","$67,680,795,200"
"91282CMS7","03/11/2025","03/17/2025","03/15/2028","99.907190","","Semi-Annual","3.875%","$58,983,121,300"
"91282CMN8","02/11/2025","02/18/2025","02/15/2028","99.860298","","Semi-Annual","4.250%","$73,933,406,800"
"91282CMF5","01/06/2025","01/15/2025","01/15/2028","99.771622","","Semi-Annual","4.250%","$70,744,832,300"
"91282CMD0","12/24/2024","12/31/2024","12/31/2029","99.543129","","Semi-Annual","4.375%","$70,688,599,900"
"91282CLV1","12/19/2024","12/31/2024","10/15/2029","98.060344","$24,405,000,000","Semi-Annual","1.625%","$22,216,399,300"
"91282CMB4","12/10/2024","12/16/2024","12/15/2027","99.673021","","Semi-Annual","4.000%","$58,415,483,800"
"91282CMA6","11/26/2024","12/02/2024","11/30/2029","99.678141","","Semi-Annual","4.125%","$74,761,379,400"
"91282CLX7","11/04/2024","11/15/2024","11/15/2027","99.924574","","Semi-Annual","4.125%","$72,095,620,100"
"91282CLR0","10/28/2024","10/31/2024","10/31/2029","99.941823","","Semi-Annual","4.125%","$71,180,811,500"
"91282CLV1","10/24/2024","10/31/2024","10/15/2029","99.828173","","Semi-Annual","1.625%","$24,404,854,000"
"91282CLQ2","10/08/2024","10/15/2024","10/15/2027","99.991581","","Semi-Annual","3.875%","$58,796,091,400"
"91282CLN9","09/25/2024","09/30/2024","09/30/2029","99.913582","","Semi-Annual","3.500%","$71,445,154,300"
"91282CLK5","08/28/2024","09/03/2024","08/31/2029","99.908942","","Semi-Annual","3.625%","$75,566,080,600"
"91282CLC3","07/24/2024","07/31/2024","07/31/2029","99.458270","","Semi-Annual","4.000%","$73,859,602,700"
"91282CKX8","06/26/2024","07/01/2024","06/30/2029","99.639266","","Semi-Annual","4.250%","$72,437,531,400"
"91282CKL4","06/20/2024","06/28/2024","04/15/2029","101.674989","$23,100,000,000","Semi-Annual","2.125%","$21,000,024,600"
"91282CKT7","05/28/2024","05/31/2024","05/31/2029","99.765369","","Semi-Annual","4.500%","$74,155,764,000"
"91282CKP5","04/24/2024","04/30/2024","04/30/2029","99.849895","","Semi-Annual","4.625%","$70,333,647,700"
"91282CKL4","04/18/2024","04/30/2024","04/15/2029","99.760176","","Semi-Annual","2.125%","$23,109,630,400"
"91282CKG5","03/26/2024","04/01/2024","03/31/2029","99.508988","","Semi-Annual","4.125%","$67,000,049,700"
"91282CKD2","02/26/2024","02/29/2024","02/28/2029","99.688225","","Semi-Annual","4.250%","$66,768,916,600"
"91282CJW2","01/24/2024","01/31/2024","01/31/2029","99.753334","","Semi-Annual","4.000%","$61,000,063,600"
"91282CJR3","12/27/2023","01/02/2024","12/31/2028","99.769595","","Semi-Annual","3.750%","$58,000,021,100"
"91282CJH5","12/21/2023","12/29/2023","10/15/2028","103.513682","$21,999,000,000","Semi-Annual","2.375%","$20,000,009,700"
"91282CJN2","11/27/2023","11/30/2023","11/30/2028","99.800095","","Semi-Annual","4.375%","$55,633,518,500"
"91282CJF9","10/25/2023","10/31/2023","10/31/2028","99.894701","","Semi-Annual","4.875%","$52,000,027,800"
"91282CJH5","10/19/2023","10/31/2023","10/15/2028","99.921449","","Semi-Annual","2.375%","$22,000,048,900"
"91282CJA0","09/27/2023","10/02/2023","09/30/2028","99.849471","","Semi-Annual","4.625%","$49,000,049,600"
"91282CHX2","08/28/2023","08/31/2023","08/31/2028","99.888884","","Semi-Annual","4.375%","$50,779,277,000"
"91282CHQ7","07/25/2023","07/31/2023","07/31/2028","99.798788","","Semi-Annual","4.125%","$43,000,047,900"
"91282CHK0","06/27/2023","06/30/2023","06/30/2028","99.914708","","Semi-Annual","4.000%","$43,000,072,100"
"91282CGW5","06/22/2023","06/30/2023","04/15/2028","98.430918","$20,980,000,000","Semi-Annual","1.250%","$19,000,123,900"
"91282CHE4","05/24/2023","05/31/2023","05/31/2028","99.439405","","Semi-Annual","3.625%","$51,075,301,400"
"91282CHA2","04/26/2023","05/01/2023","04/30/2028","99.999837","","Semi-Annual","3.500%","$47,196,460,700"
"91282CGW5","04/20/2023","04/28/2023","04/15/2028","99.904611","","Semi-Annual","1.250%","$21,000,049,400"
"91282CGT2","03/28/2023","03/31/2023","03/31/2028","99.818764","","Semi-Annual","3.625%","$43,000,054,200"
"91282CGP0","02/22/2023","02/28/2023","02/29/2028","99.511842","","Semi-Annual","4.000%","$52,769,839,400"
"91282CGH8","01/25/2023","01/31/2023","01/31/2028","99.863589","","Semi-Annual","3.500%","$43,000,012,400"
"91282CGB1","12/29/2022","01/03/2023","12/31/2029","99.720458","","Semi-Annual","3.875%","$35,000,010,200"
"91282CGC9","12/28/2022","01/03/2023","12/31/2027","99.559582","","Semi-Annual","3.875%","$43,000,018,900"
